code	name
GN1803245	麗水市
GN1803300	柳州市
GN1803318	臨沂市
GN1803567	臨汾市
GN1803834	聊城市
GN1804153	楽山市
GN1804169	冷水江市
GN1804430	蘭州
GN1804451	漣源市
GN1804591	莱蕪市
GN1804609	来賓市
GN1804651	昆明市
GN1804879	開封市
GN1805179	九江市
GN1805518	済寧市
GN1805528	金華市
GN1805540	荊州市
GN1805611	荊門市
GN1805680	景徳鎮
GN1805733	金昌市
GN1805753	済南
GN1805953	嘉興市
GN1805987	焦作市
GN1806299	江門市
GN1806408	陽江市
GN1806466	広元市
GN1806488	瓊海
GN1806776	恵州
GN1807234	黄石市
GN1807689	懐化市
GN1807700	淮北市
GN1808198	カ沢市
GN1808370	衡陽市
GN1808392	衡水市
GN1808722	合肥市
GN1808770	鶴壁市
GN1808857	漢中市
GN1808926	杭州市
GN1808956	長治市
GN1808963	邯鄲市
GN1809078	海口市
GN1809152	固原市
GN1809461	貴陽市
GN1809498	桂林市
GN1809532	貴港市
GN1809858	広州
GN1810638	カン州
GN1810820	撫州市
GN1810821	福州市
GN1810845	阜陽市
GN1811103	仏山市
GN1812101	東営市
GN1812545	東莞市
GN1812955	徳州市
GN1812961	徳陽市
GN1813171	張家界市
GN1813253	麗江市
GN1813325	達州市
GN1814087	大連市
GN1814093	大理
GN1814757	ジョ州市
GN1814906	重慶市
GN1815286	成都市
GN1815395	潮州
GN1815456	常州市
GN1815577	長沙市
GN1816080	滄州市
GN1816234	亳州市
GN1816336	浜州市
GN1816373	畢節市
GN1816440	蚌埠市
GN1816670	北京市
GN1816705	北海市
GN1816920	邵陽市
GN1816971	保定
GN1817240	白銀
GN1817968	安順市
GN1817993	安慶市
GN1818211	榕樹湾
GN1818223	元朗墟
GN1818428	銅鑼湾
GN1818501	尖沙咀
GN1818550	調景嶺
GN1818558	天水囲
GN1818574	汀九
GN1819577	観塘
GN1819609	九龍
GN1819718	紅カン
GN1819729	香港
GN1819757	香港仔
GN1819855	火炭
GN1819894	ディスカバリー・ベイ
GN1819980	赤柱
GN1832828	梁山市
GN1832847	楊州市
GN1833747	蔚山広域市
GN1835235	大田広域市
GN1835329	大邱広域市
GN1835553	水原市
GN1835848	ソウル特別市
GN1835895	瑞山市
GN1838469	平昌郡
GN1838524	釜山広域市
GN1839652	烏山市
GN1839726	牙山市
GN1840211	論山市
GN1840536	羅州市
GN1840886	聞慶市
GN1840982	務安
GN1841149	密陽市
GN1841603	慶州市
GN1841810	広州市
GN1841811	光州廣域市
GN1842025	群山市
GN1842225	亀尾市
GN1842616	公州市
GN1842944	金泉市
GN1843082	加平郡
GN1843137	江陵市
GN1843491	益山市
GN1843564	仁川広域市
GN1843847	華城市
GN1844174	洪城
GN1845033	忠州市
GN1845136	春川市
GN1845457	全州市
GN1845604	清州市
GN1845759	天安市
GN1846052	晋州市
GN1846266	済州市
GN1846326	昌原市
GN1846912	安城市
GN1846918	安山市
GN1846986	安東市
GN1847947	新宮
GN1847963	厚木
GN1847966	明石
GN1847968	逗子
GN1847983	善通寺
GN1848004	座間
GN1848015	湯沢
GN1848016	遊佐
GN1848049	由良宿
GN1848055	下呂
GN1848057	湯尾
GN1848087	行橋
GN1848096	結城
GN1848113	湯河原町
GN1848131	湯浅
GN1848143	四辻
GN1848169	吉野町
GN1848188	吉川
GN1848210	吉田春日町
GN1848243	寄居
GN1848254	中央区
GN1848277	米子
GN1848281	与那原
GN1848305	横田
GN1848313	横須賀
GN1848354	横浜
GN1848358	横川
GN1848373	四日
GN1848375	四日市
GN1848382	八日市市
GN1848439	八幡
GN1848445	本町
GN1848447	八尾町東葛坂
GN1848482	安来町
GN1848499	八潮
GN1848518	八百津
GN1848522	八尾
GN1848550	柳井
GN1848573	柳川
GN1848593	大和高田
GN1848618	山下
GN1848633	山崎町中広瀬
GN1848667	山北
GN1848689	山口
GN1848705	山鹿
GN1848717	土佐山田町中野
GN1848764	矢掛
GN1848774	焼津
GN1848776	矢板
GN1848778	弥彦
GN1848852	養父
GN1848859	八橋
GN1848932	和木
GN1848933	脇町
GN1848935	和気
GN1848976	輪島
GN1848988	和泊
GN1849053	宇都宮
GN1849069	宇土
GN1849073	宇多津町
GN1849094	臼杵
GN1849154	牛深町
GN1849155	宇出津
GN1849183	嬉野町下宿
GN1849186	浦安市
GN1849237	魚津
GN1849299	宇美
GN1849372	宇治
GN1849407	上野原
GN1849414	上野恵美須町
GN1849424	植木町舞尾
GN1849429	上田
GN1849442	鵜殿
GN1849498	宇部
GN1849519	津山
GN1849539	津島
GN1849561	鶴崎
GN1849563	鶴岡
GN1849584	鶴来朝日町
GN1849592	敦賀
GN1849594	鶴田
GN1849621	都農町
GN1849661	津久見
GN1849675	月夜野
GN1849693	築地
GN1849706	塚脇
GN1849729	築城
GN1849733	津波
GN1849740	津川
GN1849782	津幡
GN1849788	燕
GN1849796	津市
GN1849814	豊田
GN1849815	豊洲
GN1849831	豊岡
GN1849837	豊中
GN1849845	豊川
GN1849846	豊橋市
GN1849850	豊浜
GN1849857	豊田
GN1849876	富山
GN1849892	鳥取
GN1849904	鳥栖
GN1849944	上土佐
GN1850004	土庄
GN1850034	富田林
GN1850052	鞆浦
GN1850091	富岡
GN1850093	富岡
GN1850108	豊見城
GN1850147	東京都
GN1850158	徳島
GN1850181	所沢
GN1850185	常滑
GN1850207	土岐
GN1850217	十日町
GN1850244	土肥
GN1850269	時津町
GN1850307	栃尾本町
GN1850311	栃木
GN1850345	鳥羽
GN1850396	天理
GN1850405	天王
GN1850452	天萬
GN1850498	辰野
GN1850499	龍野町富永
GN1850508	龍郷町
GN1850523	館山
GN1850559	館林
GN1850589	垂水
GN1850600	垂井町
GN1850617	多良木
GN1850621	多良
GN1850627	田主丸町豊城
GN1850630	田沼町
GN1850692	西東京市
GN1850693	田無町
GN1850707	田辺
GN1850708	田辺
GN1850732	田丸
GN1850742	玉野
GN1850745	玉名
GN1850746	玉村町
GN1850761	玉川
GN1850791	滝宮
GN1850818	武豊町
GN1850834	武雄市
GN1850860	竹原
GN1850872	武生市
GN1850892	高山
GN1850910	高槻
GN1851002	高崎
GN1851004	高坂
GN1851012	宝塚
GN1851032	高岡
GN1851045	鷹巣
GN1851047	高野町
GN1851064	高輪
GN1851068	高鍋町
GN1851079	高森
GN1851100	高松
GN1851125	高石
GN1851137	高梁
GN1851154	高浜町
GN1851155	高浜
GN1851169	高田
GN1851170	豊後高田市
GN1851176	高坊
GN1851193	多治見
GN1851259	田原
GN1851273	田川
GN1851279	多賀
GN1851282	多度津町
GN1851286	忠岡東
GN1851319	大刀洗町
GN1851329	田端
GN1851348	鈴鹿
GN1851357	須坂
GN1851368	諏訪
GN1851390	須崎
GN1851426	洲本
GN1851440	住吉
GN1851454	墨田
GN1851462	宿毛
GN1851483	吹田
GN1851494	水原
GN1851504	杉戸
GN1851532	菅浜
GN1851542	末吉町二之方
GN1851578	彼杵宿郷
GN1851604	草加
GN1851606	総社
GN1851617	添田
GN1851632	修善寺
GN1851648	宿郷
GN1851711	菖蒲
GN1851713	庄原
GN1851717	静岡市
GN1851813	白根
GN1851883	白岡
GN1851935	白浜町宇佐崎南
GN1851936	白浜町
GN1851952	塩沢
GN1852003	塩尻
GN1852046	新城
GN1852102	新市
GN1852109	新宮
GN1852139	品川区
GN1852163	下妻
GN1852198	下関
GN1852225	下関市
GN1852237	下仁田
GN1852314	下市
GN1852336	下加茂
GN1852347	下館市
GN1852357	下田
GN1852362	下渕
GN1852383	湊
GN1852385	西新湊
GN1852421	清水
GN1852472	島田
GN1852479	島原
GN1852481	志摩
GN1852502	志木
GN1852534	椎田
GN1852561	志度
GN1852576	七條
GN1852588	志布志
GN1852595	渋川
GN1852607	新発田
GN1852615	海岸
GN1852643	攝津
GN1852663	瀬戸
GN1852673	瀬高町高柳
GN1852676	梅丘
GN1852736	川内市
GN1852775	関
GN1852776	関町
GN1852788	関ケ原
GN1852795	関町古厩
GN1852831	佐用
GN1852841	佐原
GN1852849	幸手
GN1852864	里
GN1852890	佐敷
GN1852899	佐世保
GN1852901	篠山
GN1852915	篠栗
GN1852929	佐留志
GN1852932	猿橋
GN1852964	佐野
GN1852984	三条
GN1853008	三田町
GN1853066	桜井
GN1853081	佐久
GN1853127	佐川町
GN1853140	酒田
GN1853163	坂城
GN1853174	境港
GN1853190	坂出
GN1853192	境中島
GN1853193	境町
GN1853194	境
GN1853195	堺
GN1853209	坂戸
GN1853213	坂町
GN1853229	西窪
GN1853230	斎宮
GN1853237	佐伯
GN1853280	相良
GN1853303	佐賀
GN1853318	貞光
GN1853338	鯖江
GN1853354	Ryūō
GN1853356	竜舞町
GN1853371	両津湊
GN1853433	大津
GN1853483	小山
GN1853485	小山
GN1853486	大山
GN1853514	尾鷲
GN1853516	大割野
GN1853564	大月
GN1853574	大津市
GN1853662	大竹
GN1853677	太田
GN1853743	大島
GN1853909	大阪市
GN1853992	尾道
GN1854022	大野
GN1854026	小野
GN1854028	大野原
GN1854037	恩納
GN1854083	大牟田
GN1854093	大村
GN1854109	大森
GN1854162	青梅
GN1854177	大間々町大間々
GN1854186	大町
GN1854189	大町
GN1854246	大口篠原
GN1854255	大久保中
GN1854371	桶川
GN1854376	岡崎
GN1854383	岡山
GN1854384	岡谷
GN1854405	大川
GN1854444	小千谷
GN1854460	王子
GN1854487	大分市
GN1854492	大磯
GN1854530	大井
GN1854611	小国町
GN1854626	越生
GN1854629	小郡下郷
GN1854648	荻窪
GN1854665	小川町
GN1854667	緒川
GN1854691	小鹿野
GN1854703	大垣
GN1854747	小田原
GN1854774	大田市
GN1854794	越知町
GN1854798	小布施
GN1854803	大府
GN1854826	小幡
GN1854849	小浜
GN1854868	入膳
GN1854902	沼津
GN1854905	沼田
GN1854923	東野添
GN1854926	野沢
GN1854979	野々
GN1855066	直方
GN1855078	野田
GN1855087	大矢野町登立
GN1855095	延岡
GN1855131	西屋
GN1855134	西脇
GN1855153	西田原
GN1855189	西尾
GN1855203	西之表
GN1855207	西宮
GN1855215	西日暮里
GN1855224	仁科
GN1855341	西原
GN1855349	西新井
GN1855363	韮崎
GN1855380	二宮
GN1855395	日光
GN1855410	新津市
GN1855416	新見
GN1855425	新居浜
GN1855431	新潟
GN1855476	日南
GN1855540	名瀬市
GN1855580	鳴門
GN1855612	奈良
GN1855670	七尾
GN1855694	滑川
GN1855697	南部
GN1855713	今帰仁村
GN1855753	中津川
GN1855757	中津市
GN1855849	中之上
GN1855852	中之条町
GN1855863	中野
GN1855891	中村市
GN1855907	中間
GN1856035	那覇
GN1856057	名古屋市
GN1856068	名護
GN1856120	長洲
GN1856177	長崎
GN1856184	流山
GN1856199	長岡
GN1856212	長野原
GN1856215	長野
GN1856243	長浜
GN1856293	名張
GN1856367	武蔵野
GN1856392	室戸市
GN1856411	牟礼
GN1856426	村松
GN1856434	村上
GN1856456	向日
GN1856472	向粟崎
GN1856476	六日町
GN1856545	諸輪
GN1856569	守山
GN1856584	守口
GN1856586	森
GN1856667	瑞浪
GN1856698	三次
GN1856703	宮津
GN1856717	宮崎
GN1856755	宮原
GN1856775	都城
GN1856826	宮田村
GN1856828	宮田
GN1856878	見附
GN1856938	御嵩
GN1856946	三田井
GN1856977	三島
GN1857046	箕面市
GN1857062	美濃
GN1857106	湊
GN1857114	三成
GN1857117	皆野
GN1857144	南林間
GN1857201	南青山
GN1857208	水俣
GN1857209	水口町的場
GN1857219	みなべ町
GN1857238	御来屋
GN1857276	三木
GN1857334	三原
GN1857343	御船
GN1857379	壬生町
GN1857403	妻沼
GN1857450	松崎
GN1857451	松崎
GN1857519	松本
GN1857550	松江
GN1857553	松戸
GN1857558	松田惣領
GN1857560	松原
GN1857567	松原
GN1857568	松原
GN1857594	益田
GN1857651	丸岡町
GN1857659	上丸子
GN1857665	丸亀
GN1857692	真鶴
GN1857712	枕崎
GN1857751	真木
GN1857766	舞鶴
GN1857769	米原
GN1857775	馬込
GN1857843	前橋市
GN1857844	前原中央
GN1857871	町田
GN1857910	京都市
GN1858033	串本町
GN1858041	串木野市
GN1858066	草津
GN1858067	草津
GN1858088	久留米
GN1858187	黒野
GN1858283	栗橋町
GN1858286	久里浜
GN1858296	呉
GN1858301	倉吉
GN1858311	倉敷
GN1858321	蔵前
GN1858421	熊本
GN1858428	熊谷
GN1858431	熊川
GN1858445	久喜
GN1858498	下松
GN1858571	国府津
GN1858591	小坂井町
GN1858667	琴平
GN1858681	神足
GN1858729	越谷
GN1858740	小瀬田
GN1858794	鴻巣
GN1858809	木葉
GN1858836	江南
GN1858858	小諸
GN1858866	菰野
GN1858902	小松島
GN1858910	小松
GN1858926	小牧
GN1858928	駒込
GN1858944	駒場
GN1858964	国分寺
GN1858972	国分
GN1859079	久能寺
GN1859093	古河
GN1859094	古賀
GN1859100	甲府
GN1859113	児玉町児玉南
GN1859143	河内
GN1859146	高知
GN1859171	神戸市
GN1859175	小林
GN1859178	小畠
GN1859210	清須
GN1859234	杵築
GN1859307	北九州
GN1859319	喜多方
GN1859355	北方
GN1859383	岸和田
GN1859384	岸本
GN1859388	喜舎場
GN1859393	木更津
GN1859400	騎西
GN1859405	桐生
GN1859432	錦糸
GN1859462	金武
GN1859479	菊名
GN1859492	菊池
GN1859521	吉祥寺
GN1859586	加須
GN1859642	川崎
GN1859647	川崎
GN1859661	香春
GN1859675	川西
GN1859688	川南
GN1859730	川口
GN1859732	川口
GN1859740	川越
GN1859765	勝山
GN1859811	勝間田
GN1859884	春日部市
GN1859891	春日井
GN1859908	柏崎
GN1859923	柏原
GN1859924	柏
GN1859941	鹿島
GN1859951	橿原市
GN1859952	柏原
GN1859964	加世田白亀
GN1859990	笠岡
GN1859998	笠松町
GN1860026	軽井沢
GN1860034	刈谷
GN1860063	唐津
GN1860095	神埼町神埼
GN1860098	鹿沼
GN1860112	鹿屋
GN1860122	観音寺町
GN1860176	神辺町八尋
GN1860191	蟹江町
GN1860211	金古町
GN1860214	兼城
GN1860234	苅田
GN1860243	金沢
GN1860256	金谷
GN1860271	金町
GN1860321	鴨島町上下島
GN1860335	鴨方町鴨方
GN1860341	加茂
GN1860437	上連雀
GN1860458	上三川
GN1860523	上小泉
GN1860563	上市町
GN1860588	上郡
GN1860626	亀山
GN1860635	亀岡
GN1860648	亀田本町
GN1860653	蒲原
GN1860659	蒲田
GN1860672	鎌倉
GN1860704	加古川市
GN1860728	掛川
GN1860735	各務原
GN1860748	鹿嶋
GN1860750	加治木町
GN1860751	鰍沢
GN1860765	貝塚
GN1860785	海南
GN1860827	鹿児島
GN1860871	門真
GN1860875	門川町
GN1860878	嘉手納
GN1861084	出雲
GN1861095	泉大津
GN1861107	和泉
GN1861108	出水
GN1861164	岩槻
GN1861171	磐田
GN1861174	岩下
GN1861207	岩倉
GN1861212	岩国
GN1861226	岩井
GN1861244	岩出
GN1861261	五日市町
GN1861280	糸満
GN1861285	糸魚川
GN1861290	伊東
GN1861310	伊丹
GN1861321	板橋
GN1861341	磯子
GN1861393	石川
GN1861400	石井
GN1861406	石下町
GN1861416	石垣
GN1861436	伊勢崎市
GN1861449	伊勢原
GN1861450	伊勢
GN1861454	石和町
GN1861464	諫早
GN1861485	入野
GN1861528	犬山
GN1861584	いの町
GN1861586	因島市
GN1861602	稲沢
GN1861605	稲取
GN1861630	印南
GN1861641	伊那
GN1861677	伊万里町甲
GN1861699	今市市
GN1861749	生駒
GN1861772	池野
GN1861793	池田
GN1861795	池田市
GN1861799	池田町
GN1861816	鵤
GN1861835	飯塚
GN1861838	飯山
GN1861840	飯富
GN1861852	飯島
GN1861864	飯田
GN1861883	伊草
GN1861949	一宮
GN1861966	市川大門
GN1862010	指宿
GN1862033	茨木市
GN1862034	井原
GN1862136	法隆寺
GN1862198	本庄
GN1862230	本渡町本渡
GN1862302	防府
GN1862330	日和佐浦
GN1862352	人吉
GN1862358	一青
GN1862373	日田
GN1862389	久居元町
GN1862415	広島
GN1862462	平塚
GN1862471	平田町
GN1862505	平良
GN1862513	平生町
GN1862540	枚方市
GN1862555	平戸
GN1862599	日野
GN1862601	日野町
GN1862612	比美町
GN1862627	姫路
GN1862636	彦根
GN1862689	日出
GN1862752	東大阪
GN1862755	大久保
GN1862761	東日本橋
GN1862849	東安堵
GN1862912	碧南
GN1862968	林野
GN1862971	早島
GN1862992	葉山
GN1863018	廿日
GN1863023	鳩ヶ谷本町
GN1863082	橋本
GN1863146	原町田
GN1863153	原井
GN1863160	原町
GN1863164	原
GN1863173	羽生
GN1863183	飯能
GN1863198	羽田
GN1863209	半田
GN1863272	浜坂
GN1863276	浜ノ瀬
GN1863289	浜松
GN1863293	浜北市
GN1863310	浜田
GN1863341	羽咋
GN1863356	箱根ケ崎
GN1863357	箱根
GN1863398	榛原あかね台
GN1863418	萩
GN1863426	勝連南風原
GN1863431	秦野
GN1863440	八王子
GN1863451	近江八幡市
GN1863482	行田
GN1863495	具志川
GN1863521	江津
GN1863528	御殿場
GN1863531	五反田
GN1863540	五泉
GN1863541	御所
GN1863592	五條
GN1863598	五百石
GN1863611	神戸町
GN1863614	御坊
GN1863620	祇園
GN1863625	宜野座
GN1863627	宜野湾
GN1863641	岐阜
GN1863693	蒲郡
GN1863713	富津
GN1863824	飛騨
GN1863825	古川免
GN1863905	本町
GN1863917	福山
GN1863945	袋井
GN1863953	福良
GN1863967	福岡市
GN1863973	福光
GN1863978	西福間
GN1863985	福井市
GN1863997	福江町
GN1864009	福知山
GN1864025	吹上町
GN1864028	深日
GN1864031	深谷町
GN1864055	東陽
GN1864065	木場
GN1864068	越中島
GN1864092	藤沢
GN1864098	藤岡町
GN1864099	藤岡
GN1864105	富士宮
GN1864132	藤枝
GN1864134	富士
GN1864155	府中
GN1864180	塩山市
GN1864231	江古田
GN1864263	愛知川
GN1864381	田園調布
GN1864416	大東
GN1864518	調布ヶ丘
GN1864523	智頭町
GN1864549	知立
GN1864557	茅野
GN1864565	知名
GN1864572	筑紫野市
GN1864624	茅ヶ崎
GN1864637	秩父
GN1864652	北谷
GN1864655	茶花
GN1864750	別府
GN1864808	坂下
GN1864873	綾部
GN1864894	あわら
GN1864945	熱海
GN1864967	飛鳥
GN1864968	朝来
GN1864985	芦屋
GN1864986	芦屋
GN1864992	芦田
GN1865005	足利
GN1865047	浅草
GN1865090	阿佐ヶ谷
GN1865103	有田町
GN1865207	新井
GN1865209	Arai-chō
GN1865232	青戸
GN1865290	安中
GN1865294	安城市
GN1865309	阿南
GN1865312	穴水町
GN1865375	甘木
GN1865376	天城
GN1865387	尼崎
GN1865401	阿久根
GN1865412	仮屋
GN1865449	安芸
GN1865522	赤坂
GN1865526	赤連
GN1865559	赤岩
GN1865570	赤池
GN1865601	赤羽
GN1865624	阿島
GN1865661	相生
GN1865689	相原
GN1865714	上尾
